年月,CPI年增率,失業率,AI摘要,更新時間
2024/01,2.43,3.31,春節帶動消費增加,2026-06-26 20:02:05
2024/02,3.08,3.39,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/03,2.14,3.38,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/04,1.95,3.36,物價與就業市場維持平穩,2026-06-26 20:02:05
2024/05,2.24,3.34,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/06,2.42,3.37,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/07,2.52,3.36,暑假旅遊需求推升服務價格,2026-06-26 20:02:05
2024/08,2.36,3.38,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/09,1.82,3.36,物價與就業市場維持平穩,2026-06-26 20:02:05
2024/10,1.69,3.37,物價與就業市場維持平穩,2026-06-26 20:02:05
2024/11,2.08,3.35,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2024/12,2.1,3.32,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2025/01,2.12,3.34,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2025/02,1.79,3.36,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/03,2.18,3.35,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2025/04,2.05,3.37,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2025/05,1.88,3.36,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/06,1.77,3.35,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/07,1.92,3.34,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/08,1.83,3.35,電價調整影響 CPI,2026-06-26 20:02:05
2025/09,1.74,3.34,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/10,1.58,3.33,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/11,1.49,3.32,物價與就業市場維持平穩,2026-06-26 20:02:05
2025/12,1.31,3.3,失業率維持低檔，就業市場相對穩定,2026-06-26 20:02:05
2026/01,2.66,3.36,CPI漲幅偏高，需觀察物價壓力,2026-06-26 20:02:05
2026/02,1.75,3.33,物價與就業市場維持平穩,2026-06-26 20:02:05
2026/03,1.2,3.35,物價漲幅回落，失業率維持低檔,2026-06-26 20:02:05
2026/04,1.74,3.3,CPI漲幅擴大，失業率降至低檔,2026-06-26 20:02:05
2026/05,2.2,3.27,CPI升破2%，失業率續降,2026-06-26 20:02:05
